"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"85" "154" "1" 0.241415753610867 0.291905093462713 0.039473173499748 -1.27907982498972
"86" "155" "1" 0.291754325712834 0.302613237633331 0.0349333604323501 -0.310846474146843
"87" "156" "1" 0.276477804335273 0.337158747783213 0.0475792456639135 -1.27536581551907
"88" "157" "1" 0.29316604179071 0.320416896078632 0.0607615916467774 -0.448488157557455
"89" "158" "1" 0.282899560734962 0.292904825311374 0.0323546605137012 -0.309237198522736
"90" "159" "1" 0.284138322034127 0.263299769983697 0.0281317066818861 0.740749656111267
"91" "16" "1" 0.430533970165714 0.38369255662895 0.0650970131692286 0.719563175886329
"92" "160" "1" 0.255042814129251 0.290802513833225 0.0435786889631236 -0.820577684983455
"93" "161" "1" 0.256447537882794 0.272968867672941 0.0302261974401547 -0.546589752907477
"94" "162" "1" 0.254809094565664 0.279132310238163 0.0339582423935723 -0.716268391944312
"95" "163" "1" 0.269864679637837 0.281349972345944 0.0315689804714463 -0.363815762707163
"96" "166" "1" 0.25379811388906 0.293296126885842 0.0605077584614406 -0.652776007591689
"97" "168" "1" 0.284270237463445 0.300145250257796 0.0349250534735243 -0.454545124931149
"98" "17" "1" 0.328087331891355 0.310865024083849 0.0387256345253507 0.444726290959337
"99" "172" "1" 0.267310068547448 0.295213850726841 0.049600494704816 -0.562570642600541
"100" "173" "1" 0.249028813700352 0.293558125559024 0.0440658869441756 -1.01051663648762
"101" "174" "1" 0.281762417293452 0.266277268612735 0.0325170484744303 0.476216305206581
"102" "175" "1" 0.357446675365461 0.343965577667797 0.0446764521651712 0.301749513319088
"103" "176" "1" 0.460101983468571 0.501093115011717 0.2210382900432 -0.185448102838356
"104" "177" "1" 0.202275172186472 0.230357666615481 0.0282772048819696 -0.993114225618389
"105" "178" "1" 0.178630906687164 0.187837679054422 0.0196753140448803 -0.467935218022788
"106" "179" "1" 0.204378050355238 0.174206949708782 0.0236374671378867 1.27641005148548
"107" "18" "1" 0.350965483534342 0.376715148222313 0.0641155402595508 -0.401613471300914
"108" "2" "1" 0.0802684172693097 0.0903476578619791 0.0109635146614217 -0.919343924274228
"109" "22" "1" 0.276582211855381 0.289209582342284 0.0339423419074939 -0.372024137913563
"110" "23" "1" 0.325150032142643 0.328269421591377 0.091998533703633 -0.0339069474605218
"111" "24" "1" 0.313066593748571 0.369447893208348 0.0846630114091061 -0.66594961035974
"112" "25" "1" 0.256887041822084 0.315515707567574 0.0374614354289885 -1.56504055635098
"113" "26" "1" 0.289736431651185 0.341114496612353 0.0461213356478566 -1.11397608589325
"114" "28" "1" 0.273482036946429 0.346354371101913 0.0578148742449318 -1.26044266475028
"115" "29" "1" 0.359689635935 0.365724364790934 0.0593129922322476 -0.101743793877473
"116" "3" "1" 0.170196902727773 0.213959287796344 0.027167395215847 -1.61084214076746
"117" "30" "1" 0.227898788855011 0.210978968673135 0.0277439867036634 0.609855402635451
"118" "31" "1" 0.304950215025397 0.294969823657562 0.0352379690354347 0.283228336962283
"119" "32" "1" 0.277441773884441 0.299777295695421 0.0443580985869564 -0.503527484776989
"120" "33" "1" 0.291452184458206 0.30512143154843 0.0365185944599146 -0.374309233210726
"121" "34" "1" 0.416399393262941 0.345965029234279 0.0444472247587696 1.58467405807524
"122" "35" "1" 0.450159051056025 0.359586280522621 0.0595015831966408 1.52219093455176
"123" "36" "1" 0.364276352789286 0.39376403015787 0.104327559011095 -0.282645138524215
"124" "37" "1" 0.276715216950476 0.294855879673949 0.0377147565828697 -0.480996415384855
"125" "38" "1" 0.242817520858095 0.255862735288638 0.026607947299476 -0.490275115314881
"126" "4" "1" 0.174853632034417 0.205597573959181 0.0278788394978461 -1.1027697880731
"127" "41" "1" 0.295908697733911 0.301592159232647 0.0625870322020782 -0.0908089311598127
"128" "43" "1" 0.318126131992808 0.295993550367627 0.0680213816559069 0.325376831319616
"129" "44" "1" 0.350033361521174 0.315125601570075 0.06267185985712 0.556992564616434
"130" "45" "1" 0.327743574707824 0.293547560392269 0.0709594693975547 0.48190910396989
"131" "46" "1" 0.344331914353755 0.297110067288381 0.0843017706736779 0.560152493690369
"132" "466" "1" 0.170590904587312 0.19628796378839 0.0236553974615073 -1.08630849440989
"133" "467" "1" 0.181361918178748 0.201813551910003 0.022090996564568 -0.925790453657361
"134" "468" "1" 0.120969575906999 0.132423221228244 0.018798768879112 -0.609276351813232
"135" "469" "1" 0.0889730021683904 0.0958743888903119 0.0140671338896516 -0.490603613789338
"136" "472" "1" 0.37953729874522 0.35843922203922 0.0619506329702063 0.340562730265347
"137" "473" "1" 0.346595600578333 0.374325848680939 0.0563061119767212 -0.492490906032905
"138" "474" "1" 0.308811151973885 0.338143624656117 0.0882966625169059 -0.332203639935045
"139" "5" "1" 0.153094892042143 0.193210915983839 0.0327698367592553 -1.22417527546476
"140" "6" "1" 0.328581441850065 0.319664861442909 0.0594216048851181 0.150056203032461
"141" "60" "1" 0.340027494818864 0.300554940707182 0.0802220556156582 0.492041170084118
"142" "62" "1" 0.317375685992745 0.276928810828538 0.0360016579898575 1.1234725682801
"143" "64" "1" 0.321241484274286 0.355420312790365 0.0504825063768151 -0.677043018842191
"144" "66" "1" 0.319765732735528 0.345710576533554 0.0477252032168122 -0.543629823432296
"145" "67" "1" 0.366436306149524 0.408864463010235 0.0836508371000675 -0.507205406802524
"146" "68" "1" 0.698421296644868 0.404304780124996 0.0869367174033379 3.38311044291373
"147" "69" "1" 0.39234821337418 0.401990914488802 0.0864355058496506 -0.111559491899029
"148" "7" "1" 0.255127830293258 0.281570838726131 0.0516712379899715 -0.511754884564711
"149" "70" "1" 0.478409261470714 0.400449939764511 0.0730279017114282 1.06752788837151
"150" "11" "10" 0.103575786248679 0.125436388454066 0.0105397864977977 -2.07410294411131
"151" "12" "10" 0.105006342568193 0.11084032960224 0.0105023943822661 -0.555491140562882
"152" "14" "10" 0.287297223473044 0.350780782706588 0.0646707311467856 -0.981642825244291
"153" "15" "10" 0.3538274359651 0.3396001028368 0.0600263184019413 0.237018253110782
"154" "150" "10" 0.223056181586968 0.236044402616224 0.0276151554849772 -0.470329455009644
"155" "151" "10" 0.224980148930325 0.237528701309522 0.0296913080334757 -0.422633868640917
"156" "152" "10" 0.201824051957311 0.231250701409361 0.0268735161186405 -1.09500555573519
"157" "153" "10" 0.264809040226849 0.295848207168377 0.0411865982199239 -0.753622981334562
"158" "154" "10" 0.200671138543887 0.236239059888458 0.0320554585664992 -1.10957456031353
"159" "155" "10" 0.223593705548256 0.25375265322331 0.028639176479626 -1.05306616258708
"160" "156" "10" 0.221748529657904 0.293544076495021 0.0393649648571382 -1.82384379352743
"161" "157" "10" 0.249957245893771 0.267427237467718 0.0515761041342542 -0.338722589989969
"162" "158" "10" 0.239823940899151 0.243755595894464 0.0269511230173916 -0.145880933895629
"163" "159" "10" 0.194051666186225 0.212146274490003 0.0238846105914177 -0.757584396635689
"164" "16" "10" 0.411303316017375 0.342523650132306 0.0582125771339629 1.18152587072014
"165" "160" "10" 0.215265845673748 0.231794272422356 0.0351729237252491 -0.469919045619254
"166" "161" "10" 0.189499526722194 0.208201217732155 0.0239553002256434 -0.78069115535198
"167" "162" "10" 0.18006359655329 0.218143091175358 0.0268324669027269 -1.4191574244781
"168" "163" "10" 0.179685858400801 0.222703032868878 0.0242692496847806 -1.7724970910433
"169" "166" "10" 0.187602739315164 0.241223181662224 0.0540786346316652 -0.991527295618192
"170" "168" "10" 0.236798842843711 0.249916229959497 0.028060769989024 -0.467463548609589
"171" "17" "10" 0.115448625855852 0.160200501720814 0.0183891488092473 -2.43360235588815
"172" "172" "10" 0.205416920006875 0.244231199654518 0.0438497275476408 -0.885165811018391
"173" "173" "10" 0.162164363864767 0.203475441469429 0.0344701438377588 -1.19845968148846
"174" "174" "10" 0.167843169928369 0.197626415009759 0.0243231294915607 -1.22448244547331
"175" "175" "10" 0.317195945364913 0.285745815234125 0.0377777587843348 0.832503863194471
"176" "176" "10" 0.430411234466728 0.458857922572603 0.211800287272014 -0.134309015687695
"177" "177" "10" 0.283464740846959 0.290374660198291 0.0335203460584333 -0.206141050551409
"178" "178" "10" 0.27300978608951 0.248461735140249 0.0268552361563172 0.914088068575292
"179" "179" "10" 0.27809026992322 0.289940829604821 0.0390317286606662 -0.303613498254903
"180" "18" "10" 0.333705426498895 0.332684411508378 0.0552246256929551 0.018488400377645
"181" "2" "10" 0.292566632521099 0.271386731998535 0.0406203791462154 0.521410704866269
"182" "22" "10" 0.21331365418497 0.246863295331393 0.0290035543176249 -1.15674240401753
"183" "23" "10" 0.277724668519122 0.284840007283538 0.0877721243619706 -0.0810660425065293
"184" "24" "10" 0.296350880721805 0.322740103853607 0.077652187097411 -0.339838762026084
"185" "25" "10" 0.264784909832789 0.271418299990222 0.0317043111424306 -0.209226755554893
"186" "26" "10" 0.273076467567918 0.291734734335211 0.0410152165053566 -0.454910844243775
"187" "28" "10" 0.331757990160813 0.326272020655682 0.053198281824799 0.103123058056616
"188" "29" "10" 0.385965480430722 0.335738778607211 0.0524239128495608 0.958087618672138
"189" "3" "10" 0.274622557471282 0.265095424097502 0.0327595272884142 0.290820233451587
"190" "30" "10" 0.311461888557136 0.286488228464713 0.0331542625206451 0.753256389789144
"191" "31" "10" 0.225775220274948 0.239287774244971 0.0284508950352387 -0.474943018604068
"192" "32" "10" 0.24802269227972 0.248971915266828 0.0386214185239282 -0.024577631360685
"193" "33" "10" 0.227252853151391 0.237319180623544 0.0284188245306381 -0.354213365204512
"194" "34" "10" 0.310409037113434 0.255342871515253 0.0342786978608391 1.6064252446733
"195" "35" "10" 0.386720413354202 0.317161592891482 0.0529778823988494 1.31297849806526
"196" "36" "10" 0.386457265161788 0.350298750068395 0.0982680632117591 0.367957950035858
"197" "37" "10" 0.268577727499721 0.285568899958318 0.0344993931306303 -0.492506415816078
"198" "38" "10" 0.157495490616727 0.182954354973708 0.0139511997438021 -1.82485125469521
"199" "4" "10" 0.312174204975673 0.284165174324188 0.036710602899114 0.76296841891857
"200" "41" "10" 0.231329819010104 0.259313677888558 0.0585360262155954 -0.478062155695131
"201" "43" "10" 0.0902808694574851 0.108368178308934 0.0119818311576247 -1.50956131942642
"202" "44" "10" 0.128172487916701 0.123230658906028 0.0122961619779929 0.401900122942219
"203" "45" "10" 0.0998902696486285 0.112903627126868 0.0132362628853824 -0.983159490781299
"204" "46" "10" 0.124351901258759 0.113329403731987 0.012788189577492 0.861927910904056
"205" "466" "10" 0.207115900789448 0.238925287224616 0.0276842872130454 -1.14900507245781
"206" "467" "10" 0.231246422198526 0.240963610004828 0.0266235767563318 -0.364984310531861
"207" "468" "10" 0.305125842271931 0.318935496108781 0.0573358736814907 -0.240855383377677
"208" "469" "10" 0.276897930904702 0.293879761845292 0.0443505711498879 -0.382899937933107
"209" "472" "10" 0.377444029717261 0.314891485593116 0.0564111832639907 1.10886779012265
"210" "473" "10" 0.351067170030165 0.328499370654222 0.0507715963274903 0.444496549416633
"211" "474" "10" 0.270971127964985 0.306289585436887 0.0842281946294196 -0.419318704708008
"212" "5" "10" 0.289019308604317 0.298101058042652 0.0523488239350151 -0.173485262049227
"213" "6" "10" 0.23699409375113 0.277498741412428 0.0568447057136001 -0.712549166238488
"214" "60" "10" 0.111224617600595 0.117926355999348 0.0131997979828315 -0.507715224692842
"215" "62" "10" 0.0999086573941017 0.0997218872341088 0.00853109397589521 0.0218928733548802
"216" "64" "10" 0.375236591597375 0.311651833412424 0.0427658010212714 1.48681321678799
"217" "66" "10" 0.331764806424761 0.276537060824884 0.0376245391461723 1.46786503843451
"218" "67" "10" 0.413590166347021 0.364504817855059 0.0740315671433725 0.663032681678898
"219" "68" "10" 0.675808780197508 0.360808069841841 0.0814535041275405 3.86724566032711
"220" "69" "10" 0.377999608353289 0.357476488280012 0.078365662587544 0.261889192225621
"221" "7" "10" 0.201814863482956 0.237767733512129 0.0446460763577684 -0.805286219130829
"222" "70" "10" 0.397016354514886 0.356349945909511 0.0660568998450805 0.615626962523951
"223" "12" "11" 0.0938931282848485 0.121084918919583 0.0113613479000185 -2.39335956208949
"224" "14" "11" 0.321705358329069 0.35419253168339 0.0646850956796443 -0.5022358398481
"225" "15" "11" 0.322860788385217 0.344355781844236 0.0589231636618886 -0.364797002115514
"226" "150" "11" 0.236668487335589 0.249924909517071 0.0237945678905368 -0.557119685571362
"227" "151" "11" 0.201484610937025 0.238204410787148 0.0271241684003112 -1.35376684395243
"228" "152" "11" 0.205447790767388 0.234734658793635 0.0216770238704917 -1.35105576306137
"229" "153" "11" 0.222601506773096 0.299080828763683 0.040232687527628 -1.90092501123789
"230" "154" "11" 0.206700081013209 0.239222362848594 0.0294466148765594 -1.10444891447518
"231" "155" "11" 0.226525481246749 0.249824884068691 0.0241206645417297 -0.965951944716644
"232" "156" "11" 0.225431031479481 0.267628329747611 0.0318816986566901 -1.32355865735137
"233" "157" "11" 0.242124771587063 0.277885843728382 0.0494425826737601 -0.723284873229298
"234" "158" "11" 0.230892010002279 0.240652804019765 0.0229694984429831 -0.424945892558977
"235" "159" "11" 0.198600723333288 0.207508639242033 0.0189535915685532 -0.46998564237946
"236" "16" "11" 0.386212555607783 0.347206608395704 0.05834269836148 0.668566046952529
"237" "160" "11" 0.215161320027728 0.225418415985737 0.0302229503481455 -0.339381027988827
"238" "161" "11" 0.170844369314074 0.205166430683281 0.0200563120702323 -1.71128476905519
"239" "162" "11" 0.177811522941371 0.192678273585559 0.0196498214052606 -0.756584517364021
"240" "163" "11" 0.188669847649035 0.216517758750025 0.0198513059541994 -1.4028251423478
"241" "166" "11" 0.221465356861343 0.243646167282729 0.0528419434425597 -0.419757657957773
"242" "168" "11" 0.222399274001536 0.235418761215925 0.0233060540720434 -0.558631125378094
"243" "17" "11" 0.178358339114893 0.160563739074776 0.0176059842411438 1.01071316413725
"244" "172" "11" 0.219613306108909 0.244723342605968 0.0391989582441193 -0.640579179188415
"245" "173" "11" 0.178110082311067 0.223039706943197 0.0363054911198605 -1.23754350227072
"246" "174" "11" 0.148040813322543 0.18733953104341 0.01655754359721 -2.37346303756608
"247" "175" "11" 0.313787907095112 0.302368662392703 0.0370261686729607 0.308410108625362
"248" "176" "11" 0.478290403557569 0.463805087238035 0.212991692437437 0.0680088324280015
"249" "177" "11" 0.292836220013551 0.29482928389964 0.0297629638181381 -0.0669645636861683
"250" "178" "11" 0.251149322465507 0.252013961326718 0.0236140596969193 -0.0366154262464139
"251" "179" "11" 0.258009726898721 0.293965028118877 0.0364849834848467 -0.985482184337273
"252" "18" "11" 0.344544817752393 0.338858484192473 0.055613032107988 0.102248220325035
"253" "2" "11" 0.272324584658859 0.275010122519254 0.0367602547653376 -0.0730554746570169
"254" "22" "11" 0.195406829064891 0.243821984246723 0.0247341000567206 -1.95742537916502
"255" "23" "11" 0.281133563311193 0.289986854031263 0.0857004077869381 -0.103305117778211
"256" "24" "11" 0.301350942553198 0.324706414987242 0.0734921505559532 -0.317795468731893
"257" "25" "11" 0.23450474705284 0.269861811214186 0.0288117100551556 -1.22717686987898
"258" "26" "11" 0.263806968042319 0.298211887983054 0.0368145969903487 -0.93454560835624
"259" "28" "11" 0.321268214065387 0.330846281539985 0.0518723957508511 -0.184646715000452
"260" "29" "11" 0.37575391705135 0.33944499033551 0.051423136678635 0.706081524018075
"261" "3" "11" 0.247855307199819 0.269914922154123 0.0307208423212838 -0.718066735397466
"262" "30" "11" 0.292368480866738 0.28978529233534 0.0312165654191509 0.0827505683829303
"263" "31" "11" 0.212594887004516 0.246662599022799 0.0243670758156205 -1.39810424016672
"264" "32" "11" 0.238601625681286 0.258632838553539 0.0351386395637867 -0.570062276767713
"265" "33" "11" 0.228525811558839 0.259729512513215 0.027575738027658 -1.13156358401284
"266" "34" "11" 0.341078610894676 0.291250908703655 0.0355272537095079 1.40252051561434
"267" "35" "11" 0.372062373080653 0.316866059701656 0.0504075433564895 1.09500105943747
"268" "36" "11" 0.397450904312205 0.356328678645311 0.0997378109381795 0.412303270746359
"269" "37" "11" 0.250521134060649 0.285551543002727 0.0316501671495735 -1.10680012451529
"270" "38" "11" 0.182213560543269 0.202568791562535 0.017254594608608 -1.17969917468308
"271" "4" "11" 0.289537050907384 0.289194451443726 0.0339801403647884 0.0100823439803423
"272" "41" "11" 0.237895089129295 0.257957354943247 0.0566233865301116 -0.354310595733848
"273" "43" "11" 0.153430979921716 0.182072482832355 0.0274291567062683 -1.04419917890125
"274" "44" "11" 0.209623862713567 0.213156148504977 0.034477785696144 -0.102451062911645
"275" "45" "11" 0.15833408363281 0.191342787470521 0.0353454606438618 -0.933888064730701
"276" "46" "11" 0.212255490974831 0.226446109912794 0.0738763607224487 -0.192086058370914
"277" "466" "11" 0.194251255463348 0.239327750106143 0.0249400905094163 -1.80739098062919
"278" "467" "11" 0.222136057520817 0.244902040694636 0.022736078759486 -1.00131528460335
"279" "468" "11" 0.280326739370973 0.323356891845455 0.0534210168254379 -0.805491078821849
"280" "469" "11" 0.255110484878945 0.297587294386753 0.0417673040389092 -1.01698710235732
"281" "472" "11" 0.354489930639126 0.318833638540274 0.0555608264908037 0.64175237034593
"282" "473" "11" 0.351153819487207 0.331672758834972 0.04785967536433 0.407045398948815
"283" "474" "11" 0.282060980714641 0.31145251462431 0.0824032839152231 -0.356679157834378
"284" "5" "11" 0.275074947865032 0.302600289164793 0.0516257523375991 -0.533170754002058
"285" "6" "11" 0.220821925601272 0.268977655993146 0.0538487514887509 -0.894277565598408
"286" "60" "11" 0.171752115801487 0.184057623927331 0.0255044703618754 -0.482484362593901
"287" "62" "11" 0.126847239443195 0.137863612970259 0.0162386774835832 -0.678403369868085
"288" "64" "11" 0.320905874898294 0.316446558373958 0.0411331497093165 0.108411744684024
"289" "66" "11" 0.317628335774701 0.301788036589727 0.0395037134613002 0.400982535489775
"290" "67" "11" 0.428672757890192 0.370517195263393 0.0751507592817017 0.77385196347522
"291" "68" "11" 0.685706653215944 0.363471842809705 0.0772745031855526 4.17000170978109
"292" "69" "11" 0.354634385045368 0.36354742519222 0.0820664357655685 -0.108607618494762
"293" "7" "11" 0.206389503526539 0.225675559741896 0.041846697918594 -0.460874027692098
"294" "70" "11" 0.384390800604211 0.361387800433548 0.0670814734827556 0.342911372937812
"295" "14" "12" 0.315248179320656 0.359676355874987 0.0715872968000743 -0.620615368092581
"296" "15" "12" 0.353552329003196 0.369275372056828 0.0692017595789341 -0.227205827558439
"297" "150" "12" 0.274932134783442 0.275134357278501 0.0359130616408004 -0.00563088987180187
"298" "151" "12" 0.253300403615939 0.265044569425642 0.0369481674915855 -0.317855163246682
"299" "152" "12" 0.234472090819715 0.269813587627749 0.0348783829380101 -1.01327796276701
"300" "153" "12" 0.258611899700407 0.326811135398216 0.0513590969854675 -1.32789008570588
"301" "154" "12" 0.253808140720558 0.275479755630405 0.0406846665258841 -0.532672791997917
"302" "155" "12" 0.292452827604659 0.27629171410592 0.0371856415255943 0.434606284461064
"303" "156" "12" 0.253888606301247 0.31346400373986 0.0483196294712892 -1.23294400413421
"304" "157" "12" 0.246908324872965 0.300528779889615 0.0598125196591121 -0.896475442302828
"305" "158" "12" 0.2734266630202 0.26872286578426 0.0348432006138301 0.13499899989307
"306" "159" "12" 0.239986642895272 0.242379177393667 0.0312658825850217 -0.0765222120913739
"307" "16" "12" 0.40225959209094 0.370731318611139 0.066494264972991 0.474150266832887
"308" "160" "12" 0.22971739170914 0.259914109505318 0.0417020182455757 -0.724106867402795
"309" "161" "12" 0.217054333092056 0.241720126213197 0.0323654689474955 -0.762102139201346
"310" "162" "12" 0.202530381388577 0.245748259137872 0.0340661001944303 -1.2686476439226
"311" "163" "12" 0.242387046790851 0.259668589895614 0.0337949809987709 -0.511364190599539
"312" "166" "12" 0.239496425963785 0.26687114910629 0.0619275032929449 -0.442044676224232
"313" "168" "12" 0.250395202363445 0.270215700248984 0.0363361445774073 -0.545476084930113
"314" "17" "12" 0.171314796991094 0.162992508395391 0.0316496670558635 0.262950273094962
"315" "172" "12" 0.250023288865541 0.276403591465196 0.0504609441024678 -0.522786544502334
"316" "173" "12" 0.190753538127482 0.246379567410104 0.0445723280900775 -1.24799470133589
"317" "174" "12" 0.168349184672978 0.203976443790368 0.0230339190911239 -1.54673023624186
