"Site1" "Site2" "RCb"
"2224" "28" "31" 2
"2225" "28" "32" 2
"2226" "28" "33" 2
"2227" "28" "34" 2
"2228" "28" "35" 2
"2229" "28" "36" 2
"2230" "28" "37" 2
"2231" "28" "38" 2
"2232" "28" "4" 2
"2233" "28" "41" 2
"2234" "28" "43" 2
"2235" "28" "44" 2
"2236" "28" "45" 2
"2237" "28" "46" 2
"2238" "28" "466" 2
"2239" "28" "467" 2
"2240" "28" "468" 2
"2241" "28" "469" 2
"2242" "28" "472" 2
"2243" "28" "473" 2
"2244" "28" "474" 2
"2245" "28" "5" 2
"2246" "28" "6" 2
"2247" "28" "60" 2
"2248" "28" "62" 2
"2249" "28" "64" 2
"2250" "28" "66" 2
"2251" "28" "67" 2
"2252" "28" "68" 2
"2253" "28" "69" 2
"2254" "28" "7" 2
"2255" "28" "70" 2
"2256" "29" "3" 2
"2257" "29" "30" 2
"2258" "29" "31" 2
"2259" "29" "32" 2
"2260" "29" "33" 2
"2261" "29" "34" 2
"2262" "29" "35" 2
"2263" "29" "36" 2
"2264" "29" "37" 2
"2265" "29" "38" 2
"2266" "29" "4" 2
"2267" "29" "41" 2
"2268" "29" "43" 2
"2269" "29" "44" 2
"2270" "29" "45" 2
"2271" "29" "46" 2
"2272" "29" "466" 2
"2273" "29" "467" 2
"2274" "29" "468" 2
"2275" "29" "469" 2
"2276" "29" "472" 2
"2277" "29" "473" 2
"2278" "29" "474" 2
"2279" "29" "5" 2
"2280" "29" "6" 2
"2281" "29" "60" 2
"2282" "29" "62" 2
"2283" "29" "64" 2
"2284" "29" "66" 2
"2285" "29" "67" 2
"2286" "29" "68" 2
"2287" "29" "69" 2
"2288" "29" "7" 2
"2289" "29" "70" 2
"2290" "3" "30" 2
"2291" "3" "31" 2
"2292" "3" "32" 2
"2293" "3" "33" 2
"2294" "3" "34" 2
"2295" "3" "35" 2
"2296" "3" "36" 2
"2297" "3" "37" 2
"2298" "3" "38" 2
"2299" "3" "4" 2
"2300" "3" "41" 2
"2301" "3" "43" 2
"2302" "3" "44" 2
"2303" "3" "45" 2
"2304" "3" "46" 2
"2305" "3" "466" 2
"2306" "3" "467" 2
"2307" "3" "468" 2
"2308" "3" "469" 2
"2309" "3" "472" 2
"2310" "3" "473" 2
"2311" "3" "474" 2
"2312" "3" "5" 2
"2313" "3" "6" 2
"2314" "3" "60" 2
"2315" "3" "62" 2
"2316" "3" "64" 2
"2317" "3" "66" 2
"2318" "3" "67" 2
"2319" "3" "68" 2
"2320" "3" "69" 2
"2321" "3" "7" 2
"2322" "3" "70" 2
"2323" "30" "31" 2
"2324" "30" "32" 2
"2325" "30" "33" 2
"2326" "30" "34" 2
"2327" "30" "35" 2
"2328" "30" "36" 2
"2329" "30" "37" 2
"2330" "30" "38" 2
"2331" "30" "4" 2
"2332" "30" "41" 2
"2333" "30" "43" 2
"2334" "30" "44" 2
"2335" "30" "45" 2
"2336" "30" "46" 2
"2337" "30" "466" 2
"2338" "30" "467" 2
"2339" "30" "468" 2
"2340" "30" "469" 2
"2341" "30" "472" 2
"2342" "30" "473" 2
"2343" "30" "474" 2
"2344" "30" "5" 2
"2345" "30" "6" 2
"2346" "30" "60" 2
"2347" "30" "62" 2
"2348" "30" "64" 2
"2349" "30" "66" 2
"2350" "30" "67" 2
"2351" "30" "68" 2
"2352" "30" "69" 2
"2353" "30" "7" 2
"2354" "30" "70" 2
"2355" "31" "32" 2
"2356" "31" "33" 2
"2357" "31" "34" 2
"2358" "31" "35" 2
"2359" "31" "36" 2
"2360" "31" "37" 2
"2361" "31" "38" 2
"2362" "31" "4" 2
"2363" "31" "41" 2
"2364" "31" "43" 2
"2365" "31" "44" 2
"2366" "31" "45" 2
"2367" "31" "46" 2
"2368" "31" "466" 2
"2369" "31" "467" 2
"2370" "31" "468" 2
"2371" "31" "469" 2
"2372" "31" "472" 2
"2373" "31" "473" 2
"2374" "31" "474" 2
"2375" "31" "5" 2
"2376" "31" "6" 2
"2377" "31" "60" 2
"2378" "31" "62" 2
"2379" "31" "64" 2
"2380" "31" "66" 2
"2381" "31" "67" 2
"2382" "31" "68" 2
"2383" "31" "69" 2
"2384" "31" "7" 2
"2385" "31" "70" 2
"2386" "32" "33" 2
"2387" "32" "34" 2
"2388" "32" "35" 2
"2389" "32" "36" 2
"2390" "32" "37" 2
"2391" "32" "38" 2
"2392" "32" "4" 2
"2393" "32" "41" 2
"2394" "32" "43" 2
"2395" "32" "44" 2
"2396" "32" "45" 2
"2397" "32" "46" 2
"2398" "32" "466" 2
"2399" "32" "467" 2
"2400" "32" "468" 2
"2401" "32" "469" 2
"2402" "32" "472" 2
"2403" "32" "473" 2
"2404" "32" "474" 2
"2405" "32" "5" 2
"2406" "32" "6" 2
"2407" "32" "60" 2
"2408" "32" "62" 2
"2409" "32" "64" 2
"2410" "32" "66" 2
"2411" "32" "67" 2
"2412" "32" "68" 2
"2413" "32" "69" 2
"2414" "32" "7" 2
"2415" "32" "70" 2
"2416" "33" "34" 2
"2417" "33" "35" 2
"2418" "33" "36" 2
"2419" "33" "37" 2
"2420" "33" "38" 2
"2421" "33" "4" 2
"2422" "33" "41" 2
"2423" "33" "43" 2
"2424" "33" "44" 2
"2425" "33" "45" 2
"2426" "33" "46" 2
"2427" "33" "466" 2
"2428" "33" "467" 2
"2429" "33" "468" 2
"2430" "33" "469" 2
"2431" "33" "472" 2
"2432" "33" "473" 2
"2433" "33" "474" 2
"2434" "33" "5" 2
"2435" "33" "6" 2
"2436" "33" "60" 2
"2437" "33" "62" 2
"2438" "33" "64" 2
"2439" "33" "66" 2
"2440" "33" "67" 2
"2441" "33" "68" 2
"2442" "33" "69" 2
"2443" "33" "7" 2
"2444" "33" "70" 2
"2445" "34" "35" 2
"2446" "34" "36" 2
"2447" "34" "37" 2
"2448" "34" "38" 2
"2449" "34" "4" 2
"2450" "34" "41" 2
"2451" "34" "43" 2
"2452" "34" "44" 2
"2453" "34" "45" 2
"2454" "34" "46" 2
"2455" "34" "466" 2
"2456" "34" "467" 2
"2457" "34" "468" 2
"2458" "34" "469" 2
"2459" "34" "472" 2
"2460" "34" "473" 2
"2461" "34" "474" 2
"2462" "34" "5" 2
"2463" "34" "6" 2
"2464" "34" "60" 2
"2465" "34" "62" 2
"2466" "34" "64" 2
"2467" "34" "66" 2
"2468" "34" "67" 2
"2469" "34" "68" 2
"2470" "34" "69" 2
"2471" "34" "7" 2
"2472" "34" "70" 2
"2473" "35" "36" 2
"2474" "35" "37" 2
"2475" "35" "38" 2
"2476" "35" "4" 2
"2477" "35" "41" 2
"2478" "35" "43" 2
"2479" "35" "44" 2
"2480" "35" "45" 2
"2481" "35" "46" 2
"2482" "35" "466" 2
"2483" "35" "467" 2
"2484" "35" "468" 2
"2485" "35" "469" 2
"2486" "35" "472" 2
"2487" "35" "473" 2
"2488" "35" "474" 2
"2489" "35" "5" 2
"2490" "35" "6" 2
"2491" "35" "60" 2
"2492" "35" "62" 2
"2493" "35" "64" 2
"2494" "35" "66" 2
"2495" "35" "67" 2
"2496" "35" "68" 2
"2497" "35" "69" 2
"2498" "35" "7" 2
"2499" "35" "70" 2
"2500" "36" "37" 2
"2501" "36" "38" 2
"2502" "36" "4" 2
"2503" "36" "41" 2
"2504" "36" "43" 2
"2505" "36" "44" 2
"2506" "36" "45" 2
"2507" "36" "46" 2
"2508" "36" "466" 2
"2509" "36" "467" 2
"2510" "36" "468" 2
"2511" "36" "469" 2
"2512" "36" "472" 2
"2513" "36" "473" 2
"2514" "36" "474" 2
"2515" "36" "5" 2
"2516" "36" "6" 2
"2517" "36" "60" 2
"2518" "36" "62" 2
"2519" "36" "64" 2
"2520" "36" "66" 2
"2521" "36" "67" 2
"2522" "36" "68" 2
"2523" "36" "69" 2
"2524" "36" "7" 2
"2525" "36" "70" 2
"2526" "37" "38" 2
"2527" "37" "4" 2
"2528" "37" "41" 2
"2529" "37" "43" 2
"2530" "37" "44" 2
"2531" "37" "45" 2
"2532" "37" "46" 2
"2533" "37" "466" 2
"2534" "37" "467" 2
"2535" "37" "468" 2
"2536" "37" "469" 2
"2537" "37" "472" 2
"2538" "37" "473" 2
"2539" "37" "474" 2
"2540" "37" "5" 2
"2541" "37" "6" 2
"2542" "37" "60" 2
"2543" "37" "62" 2
"2544" "37" "64" 2
"2545" "37" "66" 2
"2546" "37" "67" 2
"2547" "37" "68" 2
"2548" "37" "69" 2
"2549" "37" "7" 2
"2550" "37" "70" 2
"2551" "38" "4" 2
"2552" "38" "41" 2
"2553" "38" "43" 2
"2554" "38" "44" 2
"2555" "38" "45" 2
"2556" "38" "46" 2
"2557" "38" "466" 2
"2558" "38" "467" 2
"2559" "38" "468" 2
"2560" "38" "469" 2
"2561" "38" "472" 2
"2562" "38" "473" 2
"2563" "38" "474" 2
"2564" "38" "5" 2
"2565" "38" "6" 2
"2566" "38" "60" 2
"2567" "38" "62" 2
"2568" "38" "64" 2
"2569" "38" "66" 2
"2570" "38" "67" 2
"2571" "38" "68" 2
"2572" "38" "69" 2
"2573" "38" "7" 2
"2574" "38" "70" 2
"2575" "4" "41" 2
"2576" "4" "43" 2
"2577" "4" "44" 2
"2578" "4" "45" 2
"2579" "4" "46" 2
"2580" "4" "466" 2
"2581" "4" "467" 2
"2582" "4" "468" 2
"2583" "4" "469" 2
"2584" "4" "472" 2
"2585" "4" "473" 2
"2586" "4" "474" 2
"2587" "4" "5" 2
"2588" "4" "6" 2
"2589" "4" "60" 2
"2590" "4" "62" 2
"2591" "4" "64" 2
"2592" "4" "66" 2
"2593" "4" "67" 2
"2594" "4" "68" 2
"2595" "4" "69" 2
"2596" "4" "7" 2
"2597" "4" "70" 2
"2598" "41" "43" 2
"2599" "41" "44" 2
"2600" "41" "45" 2
"2601" "41" "46" 2
"2602" "41" "466" 2
"2603" "41" "467" 2
"2604" "41" "468" 2
"2605" "41" "469" 2
"2606" "41" "472" 2
"2607" "41" "473" 2
"2608" "41" "474" 2
"2609" "41" "5" 2
"2610" "41" "6" 2
"2611" "41" "60" 2
"2612" "41" "62" 2
"2613" "41" "64" 2
"2614" "41" "66" 2
"2615" "41" "67" 2
"2616" "41" "68" 2
"2617" "41" "69" 2
"2618" "41" "7" 2
"2619" "41" "70" 2
"2620" "43" "44" 2
"2621" "43" "45" 2
"2622" "43" "46" 2
"2623" "43" "466" 2
"2624" "43" "467" 2
"2625" "43" "468" 2
"2626" "43" "469" 2
"2627" "43" "472" 2
"2628" "43" "473" 2
"2629" "43" "474" 2
"2630" "43" "5" 2
"2631" "43" "6" 2
"2632" "43" "60" 2
"2633" "43" "62" 2
"2634" "43" "64" 2
"2635" "43" "66" 2
"2636" "43" "67" 2
"2637" "43" "68" 2
"2638" "43" "69" 2
"2639" "43" "7" 2
"2640" "43" "70" 2
"2641" "44" "45" 2
"2642" "44" "46" 2
"2643" "44" "466" 2
"2644" "44" "467" 2
"2645" "44" "468" 2
"2646" "44" "469" 2
"2647" "44" "472" 2
"2648" "44" "473" 2
"2649" "44" "474" 2
"2650" "44" "5" 2
"2651" "44" "6" 2
"2652" "44" "60" 2
"2653" "44" "62" 2
"2654" "44" "64" 2
"2655" "44" "66" 2
"2656" "44" "67" 2
"2657" "44" "68" 2
"2658" "44" "69" 2
"2659" "44" "7" 2
"2660" "44" "70" 2
"2661" "45" "46" 2
"2662" "45" "466" 2
"2663" "45" "467" 2
"2664" "45" "468" 2
"2665" "45" "469" 2
"2666" "45" "472" 2
"2667" "45" "473" 2
"2668" "45" "474" 2
"2669" "45" "5" 2
"2670" "45" "6" 2
"2671" "45" "60" 2
"2672" "45" "62" 2
"2673" "45" "64" 2
"2674" "45" "66" 2
"2675" "45" "67" 2
"2676" "45" "68" 2
"2677" "45" "69" 2
"2678" "45" "7" 2
"2679" "45" "70" 2
"2680" "46" "466" 2
"2681" "46" "467" 2
"2682" "46" "468" 2
"2683" "46" "469" 2
"2684" "46" "472" 2
"2685" "46" "473" 2
"2686" "46" "474" 2
"2687" "46" "5" 2
"2688" "46" "6" 2
"2689" "46" "60" 2
"2690" "46" "62" 2
"2691" "46" "64" 2
"2692" "46" "66" 2
"2693" "46" "67" 2
"2694" "46" "68" 2
"2695" "46" "69" 2
"2696" "46" "7" 2
"2697" "46" "70" 2
"2698" "466" "467" 2
"2699" "466" "468" 2
"2700" "466" "469" 2
"2701" "466" "472" 2
"2702" "466" "473" 2
"2703" "466" "474" 2
"2704" "466" "5" 2
"2705" "466" "6" 2
"2706" "466" "60" 2
"2707" "466" "62" 2
"2708" "466" "64" 2
"2709" "466" "66" 2
"2710" "466" "67" 2
"2711" "466" "68" 2
"2712" "466" "69" 2
"2713" "466" "7" 2
"2714" "466" "70" 2
"2715" "467" "468" 2
"2716" "467" "469" 2
"2717" "467" "472" 2
"2718" "467" "473" 2
"2719" "467" "474" 2
"2720" "467" "5" 2
"2721" "467" "6" 2
"2722" "467" "60" 2
"2723" "467" "62" 2
"2724" "467" "64" 2
"2725" "467" "66" 2
"2726" "467" "67" 2
"2727" "467" "68" 2
"2728" "467" "69" 2
"2729" "467" "7" 2
"2730" "467" "70" 2
"2731" "468" "469" 2
"2732" "468" "472" 2
"2733" "468" "473" 2
"2734" "468" "474" 2
"2735" "468" "5" 2
"2736" "468" "6" 2
"2737" "468" "60" 2
"2738" "468" "62" 2
"2739" "468" "64" 2
"2740" "468" "66" 2
"2741" "468" "67" 2
"2742" "468" "68" 2
"2743" "468" "69" 2
"2744" "468" "7" 2
"2745" "468" "70" 2
"2746" "469" "472" 2
"2747" "469" "473" 2
"2748" "469" "474" 2
"2749" "469" "5" 2
"2750" "469" "6" 2
"2751" "469" "60" 2
"2752" "469" "62" 2
"2753" "469" "64" 2
"2754" "469" "66" 2
"2755" "469" "67" 2
"2756" "469" "68" 2
"2757" "469" "69" 2
"2758" "469" "7" 2
"2759" "469" "70" 2
"2760" "472" "473" 2
"2761" "472" "474" 2
"2762" "472" "5" 2
"2763" "472" "6" 2
"2764" "472" "60" 2
"2765" "472" "62" 2
"2766" "472" "64" 2
"2767" "472" "66" 2
"2768" "472" "67" 2
"2769" "472" "68" 2
"2770" "472" "69" 2
"2771" "472" "7" 2
"2772" "472" "70" 2
"2773" "473" "474" 2
"2774" "473" "5" 2
"2775" "473" "6" 2
"2776" "473" "60" 2
"2777" "473" "62" 2
"2778" "473" "64" 2
"2779" "473" "66" 2
"2780" "473" "67" 2
"2781" "473" "68" 2
"2782" "473" "69" 2
"2783" "473" "7" 2
"2784" "473" "70" 2
"2785" "474" "5" 2
"2786" "474" "6" 2
"2787" "474" "60" 2
"2788" "474" "62" 2
"2789" "474" "64" 2
"2790" "474" "66" 2
"2791" "474" "67" 2
"2792" "474" "68" 2
"2793" "474" "69" 2
"2794" "474" "7" 2
"2795" "474" "70" 2
"2796" "5" "6" 2
"2797" "5" "60" 2
"2798" "5" "62" 2
"2799" "5" "64" 2
"2800" "5" "66" 2
"2801" "5" "67" 2
"2802" "5" "68" 2
"2803" "5" "69" 2
"2804" "5" "7" 2
"2805" "5" "70" 2
"2806" "6" "60" 2
"2807" "6" "62" 2
"2808" "6" "64" 2
"2809" "6" "66" 2
"2810" "6" "67" 2
"2811" "6" "68" 2
"2812" "6" "69" 2
"2813" "6" "7" 2
"2814" "6" "70" 2
"2815" "60" "62" 2
"2816" "60" "64" 2
"2817" "60" "66" 2
"2818" "60" "67" 2
"2819" "60" "68" 2
"2820" "60" "69" 2
"2821" "60" "7" 2
"2822" "60" "70" 2
"2823" "62" "64" 2
"2824" "62" "66" 2
"2825" "62" "67" 2
"2826" "62" "68" 2
"2827" "62" "69" 2
"2828" "62" "7" 2
"2829" "62" "70" 2
"2830" "64" "66" 2
"2831" "64" "67" 2
"2832" "64" "68" 2
"2833" "64" "69" 2
"2834" "64" "7" 2
"2835" "64" "70" 2
"2836" "66" "67" 2
"2837" "66" "68" 2
"2838" "66" "69" 2
"2839" "66" "7" 2
"2840" "66" "70" 2
"2841" "67" "68" 2
"2842" "67" "69" 2
"2843" "67" "7" 2
"2844" "67" "70" 2
"2845" "68" "69" 2
"2846" "68" "7" 2
"2847" "68" "70" 2
"2848" "69" "7" 2
"2849" "69" "70" 2
"2850" "7" "70" 2
