"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"146195f72933e590d98b89c38d6eda33",12,2.92136582814549,0.000227169468423444,0.818181818181818
"a5927113ef0dddaffbd1938bc5eef420",4,0,0.00024050024050024,1
"38ce83ce2922ff43032f70fa5adad3a6",1,0,1.08921783267436e-05,NA
"208daa2a0a9431b996760dfed1f9f6d5",9,408.659160138568,0.000232180171813327,0.444444444444444
"c1dbed49b6ae7ebfe39e2d86023e7e0d",54,735.169364771421,0.000257599175682638,0.661076170510133
"98d23c5d4d9c8e08b1b0f5c3e10d3821",61,127.425885806168,0.000254388196387688,0.779234972677596
"88f2d1164fbbde8282b9288408fba5ec",88,223.969347685136,0.000256213169356905,0.625391849529781
"bcf48260ab6de20c82d8a703407e66ad",1,0,1.08921783267436e-05,NA
"cc2915b764b53d86be9c17337954ba02",20,324.452520052372,0.000247341083353945,0.526315789473684
"fa96cbd7b2df953f48e159b78c51527d",11,527.516251529203,0.000235460324935248,0.672727272727273
"28bc4d20befe48bd9fc12456d11ad7d5",16,600.541371342008,0.000248200546041201,0.466666666666667
"ddb51f97a8df8bfd7be315d74cc779ba",4,294.357333443158,0.000235294117647059,0.166666666666667
"2485303879b6cf4a626fca6dcb328f16",1,0,1.08921783267436e-05,NA
"a1a46747a2d054385d4531d04d78eefa",24,194.851396611026,0.000234741784037559,0.608695652173913
"612b259eb6294befb380ac4de0737a94",30,787.647063009943,0.000235183443085607,0.505747126436782
"3b73aa488ac80fc7809f7b8d7eecf061",46,199.981337840286,0.000251509054325956,0.597101449275362
"1ccbf55b47c2919b550103df1667d244",14,290.365444944152,0.000244977951984321,0.67032967032967
"79c9235ff041fe76f6dc89a18c5a222a",48,1491.31595783929,0.000255689082076195,0.5
"1db22b035d3fb0858c969f8fedda264f",26,467.993197162871,0.000237022991230149,0.606153846153846
"a679b90b860713e81fcb5971e697632e",1,0,0.000228519195612431,NA
"1e49a80064dfde5ad89169cb076745f0",22,2736.84117986579,0.000252270433905146,0.428571428571429
"b33369fcff33a6052857b70e91a67677",3,0,0.000236294896030246,1
"ec20c4158ae8572e64663bf4bcfc3c11",20,725.177427321338,0.000237473284255521,0.526315789473684
"59126c9d338650496b528ac9763fef32",21,566.368571508719,0.000249128051818635,0.480952380952381
"563dafa7ecbdaec2addabcff3bdce142",16,1766.68697080938,0.000242836328314716,0.516666666666667
"0b38f5929a79ed8f35a3e08113420bac",12,67.362975217053,0.000237699072973615,0.757575757575758
"cc5d39ebedab1a2766ecbd43fb6f649c",14,157.203563032076,0.000245941957697983,0.362637362637363
"2d0a9d41eacab36b333910dcb46f06b9",10,351.751391401775,0.000246366100024637,0.466666666666667
"88524108706087f7c75e79d6c10c9c61",9,4.99917172129304,0.000241138172172655,0.694444444444444
"3e1a26e59596ea4b27910d21a7f2685f",5,1.38117963810821,0.000227634873662645,0.8
"c19d28067b371cfe432f864eeb6453db",30,1032.59264441395,0.000253549695740365,0.342528735632184
"8df4bd0b9c72f4e5b7ed5a48ba8c1afc",9,68.4149465608427,0.000243190661478599,0.694444444444444
"b4c1e218247b4ad7d670d7b305c43076",68,333.963584003699,0.000255493101686254,0.733977172958736
"670629acef7bd7aca434bff7641f8a63",82,783.826589791559,0.000257003341043434,0.600421559771153
"6bd8bdc08257c42a63097ae67d5590ff",4,970.908180246243,0.000240731824747232,0.5
"b7d6cf3f7467ca45087ca083796a0af0",25,116.860752075157,0.000231000231000231,0.613333333333333
"919f52074a986016c7e460883cbe1484",44,576.886904934994,0.000256607646907878,0.72938689217759
"dc8abaafea08b7ee3d7275815bf96564",8,14.8219969962216,0.000229779411764706,0.714285714285714
"53f4fa5086ba14d2076e3f0a6345c832",20,2640.3041591225,0.000254517688979384,0.468421052631579
"d61f9f8affb2c0da3a68090d393a250b",13,17.9172295124505,0.000249875062468766,0.820512820512821
"98c5f26a7f6114ae74aa60dd13b0c1d0",2,292,0.000212494687632809,0
