"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"134" "SRR12805387" "SRR12805363" 0.0767692349772491 0.0843850743785569 0.0155155050883802 -0.490853462902175
"135" "SRR12805388" "SRR12805363" 0.179541589960006 0.218759479610941 0.0476107195033605 -0.823719743369277
"136" "SRR12805389" "SRR12805363" 0.159498460600558 0.186891705840287 0.0455296758668289 -0.60165693513505
"137" "SRR12805390" "SRR12805363" 0.198727110951738 0.265058733064406 0.0580696159358475 -1.14227761013519
"138" "SRR12805391" "SRR12805363" 0.0816503364972161 0.115573575209543 0.0240026618006932 -1.41331153161301
"139" "SRR12805392" "SRR12805363" 0.0727063865338707 0.0892713918976978 0.0153072295636948 -1.0821687422207
"140" "SRR12805393" "SRR12805363" 0.0613398481978442 0.119961355424293 0.0257018972250616 -2.28082412411514
"141" "SRR12805394" "SRR12805363" 0.0285069659716288 0.0590471059705221 0.0161776462906655 -1.88779872239603
"142" "SRR12805395" "SRR12805363" 0.036365444521754 0.072159743021351 0.019301189601632 -1.85451255794982
"143" "SRR12805396" "SRR12805363" 0.0355231094002342 0.0344575600091539 0.00681612588765581 0.156327715867164
"144" "SRR12805397" "SRR12805363" 0.0324801538062711 0.0352236626360186 0.00817923806161156 -0.335423521002996
"145" "SRR12805398" "SRR12805363" 0.0407153204336004 0.0505189809963479 0.0115386809413318 -0.849634426378021
"146" "SRR12805399" "SRR12805363" 0.0267500283564076 0.035487006781058 0.00924476218107858 -0.945073356514513
"147" "SRR12805400" "SRR12805363" 0.0466852812235103 0.0429964973154709 0.00983958381719679 0.374892269487295
"148" "SRR12805401" "SRR12805363" 0.0346146200373713 0.0308951424188401 0.00711929029209721 0.522450618801145
"149" "SRR12805402" "SRR12805363" 0.0522440986688801 0.0494335808556543 0.00938043078657296 0.299615004595384
"150" "SRR12805403" "SRR12805363" 0.0424330476427417 0.0382481691792372 0.00811471004748048 0.515715095058001
