	SRR12805327	SRR12805330	SRR12805341	SRR12805352	SRR12805363	SRR12805374	SRR12805381	SRR12805382	SRR12805383	SRR12805384	SRR12805385	SRR12805386	SRR12805387	SRR12805388	SRR12805389	SRR12805390	SRR12805391	SRR12805392	SRR12805393	SRR12805394	SRR12805395	SRR12805396	SRR12805397	SRR12805398	SRR12805399	SRR12805400	SRR12805401	SRR12805402	SRR12805403	SRR12805404	SRR12805405	SRR12805406	SRR12805407	SRR12805408
0e550ed0b287c5dc02121f84b11ec14b	0	0	0	0	0	0	0.032260714883629	0	0.0379580415961749	0	0	0.0232752285644729	0.0256416277338401	0	0	0	0	0.0208877996572178	0	0	0	0	0	0	0	0	0	0	0.0195054662585389	0	0	0	0	0
eabdc68f08e0d76ecfd19d863933c0c8	0	0	0	0	0	0	0.0234043824596434	0	0.0246304298042883	0.0241172404299498	0	0.0190041445432035	0.0282556975775232	0	0.0124953639086023	0	0.0181695091301781	0.0262832381881833	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013380995087938	0	0.0159409366619603
a17ae3b0bdca7ef87336c4fff008630d	0	0	0	0	0	0	0	0	0.0624928903213345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b76e1edd022417a8f7e0722ca707f2c	0	0	0.0238245929654606	0	0.0236190140765519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0272053163545574	0.0325183293895845	0	0	0	0	0	0	0.0335587025663768	0	0	0
8e49b9783db85b065b4030c346573085	0	0	0	0	0	0.056028089499285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173560001944269	0	0	0	0	0	0	0	0	0	0	0	0	0
dec60dd9f3ac730b23377ab526a119ea	0	0	0	0	0	0	0	0	0	0	0.0246285622355853	0	0	0	0	0	0	0.0241191535097474	0.023655804575096	0	0.0173560001944269	0.019858319841954	0	0	0	0	0	0	0	0.0376481635332554	0	0	0	0
5cb5b62eaba040d8940c03ab0ffdcac1	0	0.0273168989671486	0.0264310127858544	0	0.0302734324789578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297062583256704	0.0281616993400103	0	0	0	0	0	0	0	0	0	0
07e6fdd938fbc900ee1cbf1f91e4715e	0	0	0	0	0.0189373411045389	0	0.012819108217625	0.0250099886220556	0	0	0	0	0	0.0267362364450977	0.0374860917258068	0	0	0	0	0	0	0	0.0119303204382746	0	0	0	0.0136354480636684	0	0	0	0	0	0.0190350578478666	0
5d7547bc20f637945edeef40e592b228	0	0	0	0	0	0	0.0354945034072842	0	0	0.0363581079476969	0	0	0.0449382132426259	0	0	0	0	0.0190678650815115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b1427dc70536362781d093e4e6dc04c	0.0258722614447866	0	0.0147753853258341	0.023213360455284	0.0178542964168829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160062044960023	0.0313354462706871	0.0145393997256489	0.0182986369395548	0	0	0.0195054662585389	0	0.017937881049719	0	0	0
384bba2b6e15fda99bf048a0ef22431c	0.0200405675408766	0	0.028034322561759	0	0	0	0	0.0243053400909724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0176955248769798	0	0	0.0269348642716502	0.0281101963095642	0	0.0238892197642472	0.0103103742079037	0	0	0	0
