"Site1" "Site2" "RCb"
"1152" "211" "86" 2
"1153" "211" "87" 2
"1154" "211" "88" 2
"1155" "211" "89" 2
"1156" "211" "90" 2
"1157" "211" "91" 2
"1158" "211" "92" 2
"1159" "211" "93" 2
"1160" "211" "94" 2
"1161" "211" "95" 2
"1162" "211" "96" 2
"1163" "211" "97" 2
"1164" "211" "99" 2
"1165" "212" "217" 2
"1166" "212" "218" 2
"1167" "212" "60" 2
"1168" "212" "61" 2
"1169" "212" "62" 2
"1170" "212" "63" 2
"1171" "212" "64" 2
"1172" "212" "65" 2
"1173" "212" "66" 2
"1174" "212" "67" 2
"1175" "212" "68" 2
"1176" "212" "69" 2
"1177" "212" "70" 2
"1178" "212" "71" 2
"1179" "212" "72" 2
"1180" "212" "73" 2
"1181" "212" "74" 2
"1182" "212" "76" 2
"1183" "212" "77" 2
"1184" "212" "78" 2
"1185" "212" "81" 2
"1186" "212" "82" 2
"1187" "212" "83" 2
"1188" "212" "86" 2
"1189" "212" "87" 2
"1190" "212" "88" 2
"1191" "212" "89" 2
"1192" "212" "90" 2
"1193" "212" "91" 2
"1194" "212" "92" 2
"1195" "212" "93" 2
"1196" "212" "94" 2
"1197" "212" "95" 2
"1198" "212" "96" 2
"1199" "212" "97" 2
"1200" "212" "99" 2
"1201" "217" "218" 2
"1202" "217" "60" 2
"1203" "217" "61" 2
"1204" "217" "62" 2
"1205" "217" "63" 2
"1206" "217" "64" 2
"1207" "217" "65" 2
"1208" "217" "66" 2
"1209" "217" "67" 2
"1210" "217" "68" 2
"1211" "217" "69" 2
"1212" "217" "70" 2
"1213" "217" "71" 2
"1214" "217" "72" 2
"1215" "217" "73" 2
"1216" "217" "74" 2
"1217" "217" "76" 2
"1218" "217" "77" 2
"1219" "217" "78" 2
"1220" "217" "81" 2
"1221" "217" "82" 2
"1222" "217" "83" 2
"1223" "217" "86" 2
"1224" "217" "87" 2
"1225" "217" "88" 2
"1226" "217" "89" 2
"1227" "217" "90" 2
"1228" "217" "91" 2
"1229" "217" "92" 2
"1230" "217" "93" 2
"1231" "217" "94" 2
"1232" "217" "95" 2
"1233" "217" "96" 2
"1234" "217" "97" 2
"1235" "217" "99" 2
"1236" "218" "60" 2
"1237" "218" "61" 2
"1238" "218" "62" 2
"1239" "218" "63" 2
"1240" "218" "64" 2
"1241" "218" "65" 2
"1242" "218" "66" 2
"1243" "218" "67" 2
"1244" "218" "68" 2
"1245" "218" "69" 2
"1246" "218" "70" 2
"1247" "218" "71" 2
"1248" "218" "72" 2
"1249" "218" "73" 2
"1250" "218" "74" 2
"1251" "218" "76" 2
"1252" "218" "77" 2
"1253" "218" "78" 2
"1254" "218" "81" 2
"1255" "218" "82" 2
"1256" "218" "83" 2
"1257" "218" "86" 2
"1258" "218" "87" 2
"1259" "218" "88" 2
"1260" "218" "89" 2
"1261" "218" "90" 2
"1262" "218" "91" 2
"1263" "218" "92" 2
"1264" "218" "93" 2
"1265" "218" "94" 2
"1266" "218" "95" 2
"1267" "218" "96" 2
"1268" "218" "97" 2
"1269" "218" "99" 2
"1270" "60" "61" 2
"1271" "60" "62" 2
"1272" "60" "63" 2
"1273" "60" "64" 2
"1274" "60" "65" 2
"1275" "60" "66" 2
"1276" "60" "67" 2
"1277" "60" "68" 2
"1278" "60" "69" 2
"1279" "60" "70" 2
"1280" "60" "71" 2
"1281" "60" "72" 2
"1282" "60" "73" 2
"1283" "60" "74" 2
"1284" "60" "76" 2
"1285" "60" "77" 2
"1286" "60" "78" 2
"1287" "60" "81" 2
"1288" "60" "82" 2
"1289" "60" "83" 2
"1290" "60" "86" 2
"1291" "60" "87" 2
"1292" "60" "88" 2
"1293" "60" "89" 2
"1294" "60" "90" 2
"1295" "60" "91" 2
"1296" "60" "92" 2
"1297" "60" "93" 2
"1298" "60" "94" 2
"1299" "60" "95" 2
"1300" "60" "96" 2
"1301" "60" "97" 2
"1302" "60" "99" 2
"1303" "61" "62" 2
"1304" "61" "63" 2
"1305" "61" "64" 2
"1306" "61" "65" 2
"1307" "61" "66" 2
"1308" "61" "67" 2
"1309" "61" "68" 2
"1310" "61" "69" 2
"1311" "61" "70" 2
"1312" "61" "71" 2
"1313" "61" "72" 2
"1314" "61" "73" 2
"1315" "61" "74" 2
"1316" "61" "76" 2
"1317" "61" "77" 2
"1318" "61" "78" 2
"1319" "61" "81" 2
"1320" "61" "82" 2
"1321" "61" "83" 2
"1322" "61" "86" 2
"1323" "61" "87" 2
"1324" "61" "88" 2
"1325" "61" "89" 2
"1326" "61" "90" 2
"1327" "61" "91" 2
"1328" "61" "92" 2
"1329" "61" "93" 2
"1330" "61" "94" 2
"1331" "61" "95" 2
"1332" "61" "96" 2
"1333" "61" "97" 2
"1334" "61" "99" 2
"1335" "62" "63" 2
"1336" "62" "64" 2
"1337" "62" "65" 2
"1338" "62" "66" 2
"1339" "62" "67" 2
"1340" "62" "68" 2
"1341" "62" "69" 2
"1342" "62" "70" 2
"1343" "62" "71" 2
"1344" "62" "72" 2
"1345" "62" "73" 2
"1346" "62" "74" 2
"1347" "62" "76" 2
"1348" "62" "77" 2
"1349" "62" "78" 2
"1350" "62" "81" 2
"1351" "62" "82" 2
"1352" "62" "83" 2
"1353" "62" "86" 2
"1354" "62" "87" 2
"1355" "62" "88" 2
"1356" "62" "89" 2
"1357" "62" "90" 2
"1358" "62" "91" 2
"1359" "62" "92" 2
"1360" "62" "93" 2
"1361" "62" "94" 2
"1362" "62" "95" 2
"1363" "62" "96" 2
"1364" "62" "97" 2
"1365" "62" "99" 2
"1366" "63" "64" 2
"1367" "63" "65" 2
"1368" "63" "66" 2
"1369" "63" "67" 2
"1370" "63" "68" 2
"1371" "63" "69" 2
"1372" "63" "70" 2
"1373" "63" "71" 2
"1374" "63" "72" 2
"1375" "63" "73" 2
"1376" "63" "74" 2
"1377" "63" "76" 2
"1378" "63" "77" 2
"1379" "63" "78" 2
"1380" "63" "81" 2
"1381" "63" "82" 2
"1382" "63" "83" 2
"1383" "63" "86" 2
"1384" "63" "87" 2
"1385" "63" "88" 2
"1386" "63" "89" 2
"1387" "63" "90" 2
"1388" "63" "91" 2
"1389" "63" "92" 2
"1390" "63" "93" 2
"1391" "63" "94" 2
"1392" "63" "95" 2
"1393" "63" "96" 2
"1394" "63" "97" 2
"1395" "63" "99" 2
"1396" "64" "65" 2
"1397" "64" "66" 2
"1398" "64" "67" 2
"1399" "64" "68" 2
"1400" "64" "69" 2
"1401" "64" "70" 2
"1402" "64" "71" 2
"1403" "64" "72" 2
"1404" "64" "73" 2
"1405" "64" "74" 2
"1406" "64" "76" 2
"1407" "64" "77" 2
"1408" "64" "78" 2
"1409" "64" "81" 2
"1410" "64" "82" 2
"1411" "64" "83" 2
"1412" "64" "86" 2
"1413" "64" "87" 2
"1414" "64" "88" 2
"1415" "64" "89" 2
"1416" "64" "90" 2
"1417" "64" "91" 2
"1418" "64" "92" 2
"1419" "64" "93" 2
"1420" "64" "94" 2
"1421" "64" "95" 2
"1422" "64" "96" 2
"1423" "64" "97" 2
"1424" "64" "99" 2
"1425" "65" "66" 2
"1426" "65" "67" 2
"1427" "65" "68" 2
"1428" "65" "69" 2
"1429" "65" "70" 2
"1430" "65" "71" 2
"1431" "65" "72" 2
"1432" "65" "73" 2
"1433" "65" "74" 2
"1434" "65" "76" 2
"1435" "65" "77" 2
"1436" "65" "78" 2
"1437" "65" "81" 2
"1438" "65" "82" 2
"1439" "65" "83" 2
"1440" "65" "86" 2
"1441" "65" "87" 2
"1442" "65" "88" 2
"1443" "65" "89" 2
"1444" "65" "90" 2
"1445" "65" "91" 2
"1446" "65" "92" 2
"1447" "65" "93" 2
"1448" "65" "94" 2
"1449" "65" "95" 2
"1450" "65" "96" 2
"1451" "65" "97" 2
"1452" "65" "99" 2
"1453" "66" "67" 2
"1454" "66" "68" 2
"1455" "66" "69" 2
"1456" "66" "70" 2
"1457" "66" "71" 2
"1458" "66" "72" 2
"1459" "66" "73" 2
"1460" "66" "74" 2
"1461" "66" "76" 2
"1462" "66" "77" 2
"1463" "66" "78" 2
"1464" "66" "81" 2
"1465" "66" "82" 2
"1466" "66" "83" 2
"1467" "66" "86" 2
"1468" "66" "87" 2
"1469" "66" "88" 2
"1470" "66" "89" 2
"1471" "66" "90" 2
"1472" "66" "91" 2
"1473" "66" "92" 2
"1474" "66" "93" 2
"1475" "66" "94" 2
"1476" "66" "95" 2
"1477" "66" "96" 2
"1478" "66" "97" 2
"1479" "66" "99" 2
"1480" "67" "68" 2
"1481" "67" "69" 2
"1482" "67" "70" 2
"1483" "67" "71" 2
"1484" "67" "72" 2
"1485" "67" "73" 2
"1486" "67" "74" 2
"1487" "67" "76" 2
"1488" "67" "77" 2
"1489" "67" "78" 2
"1490" "67" "81" 2
"1491" "67" "82" 2
"1492" "67" "83" 2
"1493" "67" "86" 2
"1494" "67" "87" 2
"1495" "67" "88" 2
"1496" "67" "89" 2
"1497" "67" "90" 2
"1498" "67" "91" 2
"1499" "67" "92" 2
"1500" "67" "93" 2
"1501" "67" "94" 2
"1502" "67" "95" 2
"1503" "67" "96" 2
"1504" "67" "97" 2
"1505" "67" "99" 2
"1506" "68" "69" 2
"1507" "68" "70" 2
"1508" "68" "71" 2
"1509" "68" "72" 2
"1510" "68" "73" 2
"1511" "68" "74" 2
"1512" "68" "76" 2
"1513" "68" "77" 2
"1514" "68" "78" 2
"1515" "68" "81" 2
"1516" "68" "82" 2
"1517" "68" "83" 2
"1518" "68" "86" 2
"1519" "68" "87" 2
"1520" "68" "88" 2
"1521" "68" "89" 2
"1522" "68" "90" 2
"1523" "68" "91" 2
"1524" "68" "92" 2
"1525" "68" "93" 2
"1526" "68" "94" 2
"1527" "68" "95" 2
"1528" "68" "96" 2
"1529" "68" "97" 2
"1530" "68" "99" 2
"1531" "69" "70" 2
"1532" "69" "71" 2
"1533" "69" "72" 2
"1534" "69" "73" 2
"1535" "69" "74" 2
"1536" "69" "76" 2
"1537" "69" "77" 2
"1538" "69" "78" 2
"1539" "69" "81" 2
"1540" "69" "82" 2
"1541" "69" "83" 2
"1542" "69" "86" 2
"1543" "69" "87" 2
"1544" "69" "88" 2
"1545" "69" "89" 2
"1546" "69" "90" 2
"1547" "69" "91" 2
"1548" "69" "92" 2
"1549" "69" "93" 2
"1550" "69" "94" 2
"1551" "69" "95" 2
"1552" "69" "96" 2
"1553" "69" "97" 2
"1554" "69" "99" 2
"1555" "70" "71" 2
"1556" "70" "72" 2
"1557" "70" "73" 2
"1558" "70" "74" 2
"1559" "70" "76" 2
"1560" "70" "77" 2
"1561" "70" "78" 2
"1562" "70" "81" 2
"1563" "70" "82" 2
"1564" "70" "83" 2
"1565" "70" "86" 2
"1566" "70" "87" 2
"1567" "70" "88" 2
"1568" "70" "89" 2
"1569" "70" "90" 2
"1570" "70" "91" 2
"1571" "70" "92" 2
"1572" "70" "93" 2
"1573" "70" "94" 2
"1574" "70" "95" 2
"1575" "70" "96" 2
"1576" "70" "97" 2
"1577" "70" "99" 2
"1578" "71" "72" 2
"1579" "71" "73" 2
"1580" "71" "74" 2
"1581" "71" "76" 2
"1582" "71" "77" 2
"1583" "71" "78" 2
"1584" "71" "81" 2
"1585" "71" "82" 2
"1586" "71" "83" 2
"1587" "71" "86" 2
"1588" "71" "87" 2
"1589" "71" "88" 2
"1590" "71" "89" 2
"1591" "71" "90" 2
"1592" "71" "91" 2
"1593" "71" "92" 2
"1594" "71" "93" 2
"1595" "71" "94" 2
"1596" "71" "95" 2
"1597" "71" "96" 2
"1598" "71" "97" 2
"1599" "71" "99" 2
"1600" "72" "73" 2
"1601" "72" "74" 2
"1602" "72" "76" 2
"1603" "72" "77" 2
"1604" "72" "78" 2
"1605" "72" "81" 2
"1606" "72" "82" 2
"1607" "72" "83" 2
"1608" "72" "86" 2
"1609" "72" "87" 2
"1610" "72" "88" 2
"1611" "72" "89" 2
"1612" "72" "90" 2
"1613" "72" "91" 2
"1614" "72" "92" 2
"1615" "72" "93" 2
"1616" "72" "94" 2
"1617" "72" "95" 2
"1618" "72" "96" 2
"1619" "72" "97" 2
"1620" "72" "99" 2
"1621" "73" "74" 2
"1622" "73" "76" 2
"1623" "73" "77" 2
"1624" "73" "78" 2
"1625" "73" "81" 2
"1626" "73" "82" 2
"1627" "73" "83" 2
"1628" "73" "86" 2
"1629" "73" "87" 2
"1630" "73" "88" 2
"1631" "73" "89" 2
"1632" "73" "90" 2
"1633" "73" "91" 2
"1634" "73" "92" 2
"1635" "73" "93" 2
"1636" "73" "94" 2
"1637" "73" "95" 2
"1638" "73" "96" 2
"1639" "73" "97" 2
"1640" "73" "99" 2
"1641" "74" "76" 2
"1642" "74" "77" 2
"1643" "74" "78" 2
"1644" "74" "81" 2
"1645" "74" "82" 2
"1646" "74" "83" 2
"1647" "74" "86" 2
"1648" "74" "87" 2
"1649" "74" "88" 2
"1650" "74" "89" 2
"1651" "74" "90" 2
"1652" "74" "91" 2
"1653" "74" "92" 2
"1654" "74" "93" 2
"1655" "74" "94" 2
"1656" "74" "95" 2
"1657" "74" "96" 2
"1658" "74" "97" 2
"1659" "74" "99" 2
"1660" "76" "77" 2
"1661" "76" "78" 2
"1662" "76" "81" 2
"1663" "76" "82" 2
"1664" "76" "83" 2
"1665" "76" "86" 2
"1666" "76" "87" 2
"1667" "76" "88" 2
"1668" "76" "89" 2
"1669" "76" "90" 2
"1670" "76" "91" 2
"1671" "76" "92" 2
"1672" "76" "93" 2
"1673" "76" "94" 2
"1674" "76" "95" 2
"1675" "76" "96" 2
"1676" "76" "97" 2
"1677" "76" "99" 2
"1678" "77" "78" 2
"1679" "77" "81" 2
"1680" "77" "82" 2
"1681" "77" "83" 2
"1682" "77" "86" 2
"1683" "77" "87" 2
"1684" "77" "88" 2
"1685" "77" "89" 2
"1686" "77" "90" 2
"1687" "77" "91" 2
"1688" "77" "92" 2
"1689" "77" "93" 2
"1690" "77" "94" 2
"1691" "77" "95" 2
"1692" "77" "96" 2
"1693" "77" "97" 2
"1694" "77" "99" 2
"1695" "78" "81" 2
"1696" "78" "82" 2
"1697" "78" "83" 2
"1698" "78" "86" 2
"1699" "78" "87" 2
"1700" "78" "88" 2
"1701" "78" "89" 2
"1702" "78" "90" 2
"1703" "78" "91" 2
"1704" "78" "92" 2
"1705" "78" "93" 2
"1706" "78" "94" 2
"1707" "78" "95" 2
"1708" "78" "96" 2
"1709" "78" "97" 2
"1710" "78" "99" 2
"1711" "81" "82" 2
"1712" "81" "83" 2
"1713" "81" "86" 2
"1714" "81" "87" 2
"1715" "81" "88" 2
"1716" "81" "89" 2
"1717" "81" "90" 2
"1718" "81" "91" 2
"1719" "81" "92" 2
"1720" "81" "93" 2
"1721" "81" "94" 2
"1722" "81" "95" 2
"1723" "81" "96" 2
"1724" "81" "97" 2
"1725" "81" "99" 2
"1726" "82" "83" 2
"1727" "82" "86" 2
"1728" "82" "87" 2
"1729" "82" "88" 2
"1730" "82" "89" 2
"1731" "82" "90" 2
"1732" "82" "91" 2
"1733" "82" "92" 2
"1734" "82" "93" 2
"1735" "82" "94" 2
"1736" "82" "95" 2
"1737" "82" "96" 2
"1738" "82" "97" 2
"1739" "82" "99" 2
"1740" "83" "86" 2
"1741" "83" "87" 2
"1742" "83" "88" 2
"1743" "83" "89" 2
"1744" "83" "90" 2
"1745" "83" "91" 2
"1746" "83" "92" 2
"1747" "83" "93" 2
"1748" "83" "94" 2
"1749" "83" "95" 2
"1750" "83" "96" 2
"1751" "83" "97" 2
"1752" "83" "99" 2
"1753" "86" "87" 2
"1754" "86" "88" 2
"1755" "86" "89" 2
"1756" "86" "90" 2
"1757" "86" "91" 2
"1758" "86" "92" 2
"1759" "86" "93" 2
"1760" "86" "94" 2
"1761" "86" "95" 2
"1762" "86" "96" 2
"1763" "86" "97" 2
"1764" "86" "99" 2
"1765" "87" "88" 2
"1766" "87" "89" 2
"1767" "87" "90" 2
"1768" "87" "91" 2
"1769" "87" "92" 2
"1770" "87" "93" 2
"1771" "87" "94" 2
"1772" "87" "95" 2
"1773" "87" "96" 2
"1774" "87" "97" 2
"1775" "87" "99" 2
"1776" "88" "89" 2
"1777" "88" "90" 2
"1778" "88" "91" 2
"1779" "88" "92" 2
"1780" "88" "93" 2
"1781" "88" "94" 2
"1782" "88" "95" 2
"1783" "88" "96" 2
"1784" "88" "97" 2
"1785" "88" "99" 2
"1786" "89" "90" 2
"1787" "89" "91" 2
"1788" "89" "92" 2
"1789" "89" "93" 2
"1790" "89" "94" 2
"1791" "89" "95" 2
"1792" "89" "96" 2
"1793" "89" "97" 2
"1794" "89" "99" 2
"1795" "90" "91" 2
"1796" "90" "92" 2
"1797" "90" "93" 2
"1798" "90" "94" 2
"1799" "90" "95" 2
"1800" "90" "96" 2
"1801" "90" "97" 2
"1802" "90" "99" 2
"1803" "91" "92" 2
"1804" "91" "93" 2
"1805" "91" "94" 2
"1806" "91" "95" 2
"1807" "91" "96" 2
"1808" "91" "97" 2
"1809" "91" "99" 2
"1810" "92" "93" 2
"1811" "92" "94" 2
"1812" "92" "95" 2
"1813" "92" "96" 2
"1814" "92" "97" 2
"1815" "92" "99" 2
"1816" "93" "94" 2
"1817" "93" "95" 2
"1818" "93" "96" 2
"1819" "93" "97" 2
"1820" "93" "99" 2
"1821" "94" "95" 2
"1822" "94" "96" 2
"1823" "94" "97" 2
"1824" "94" "99" 2
"1825" "95" "96" 2
"1826" "95" "97" 2
"1827" "95" "99" 2
"1828" "96" "97" 2
"1829" "96" "99" 2
"1830" "97" "99" 2
